date,user_name,user_screen_name,user_followers,user_friends,user_verified,user_language,retweet_count,favorite_count
Fri Feb 15 23:56:31 +0000 2019,Leo,LeonVarnavas,1360,1268,False,en,1,0
Fri Feb 15 23:56:31 +0000 2019,WeRockMikes,Long_live_cede,59,96,False,en,0,0
Fri Feb 15 23:56:31 +0000 2019,“RB3” - The Blockchain Bull!,RobertBagley,1133,3171,False,en,0,0
Fri Feb 15 23:56:32 +0000 2019,Tony Clough,Tmclough10,294,549,False,en,0,0
Fri Feb 15 23:56:33 +0000 2019,BitcoinGuru,BitcoinGuru,1146,621,False,en,0,0
Fri Feb 15 23:56:36 +0000 2019,Dominator008,Dominator0081,117,241,False,en,0,0
Fri Feb 15 23:56:38 +0000 2019,Oldschool,IMwunderful,1166,1359,False,en,0,0
Fri Feb 15 23:56:38 +0000 2019,CryptoHamster,CryptoHamsterIO,866,333,False,en,0,1
Fri Feb 15 23:56:40 +0000 2019,仮想通貨初心者ナビ,bitcoinkounyujp,1070,1117,False,ja,0,0
Fri Feb 15 23:56:41 +0000 2019,surra,surra,7352,2117,False,pt,0,0
Fri Feb 15 23:56:42 +0000 2019,Kiwijase,Kiwijase1,2,24,False,en,0,0
Fri Feb 15 23:56:43 +0000 2019,Sharing Chain,SharingChain,964,1992,False,en,0,0
Fri Feb 15 23:56:46 +0000 2019,Reimann,reimann35,203,683,False,de,0,0
Fri Feb 15 23:56:46 +0000 2019,Crypto247Knight,Crypto247knight,69,283,False,en,0,0
Fri Feb 15 23:56:47 +0000 2019,Piotr Piotrowski,PiotrPi13869755,8,7,False,pl,0,0
Fri Feb 15 23:56:48 +0000 2019,Виталий,DTN4rb8J9CcpxDA,239,347,False,en,0,0
Fri Feb 15 23:56:50 +0000 2019,LabyrINTh CIS,LabyrinthCis,4,83,False,en,0,0
Fri Feb 15 23:56:51 +0000 2019,Satoshi Models,SatoshiModels,4993,4539,False,en,0,0
Fri Feb 15 23:56:53 +0000 2019,"Oh Hey, It's Jess",im_not_tenley,11,52,False,en,0,3
Fri Feb 15 23:56:53 +0000 2019,news_sense,owhy3,2086,2210,False,en,1,0
Fri Feb 15 23:56:54 +0000 2019,Crypto Renegade,crypto_renegade,52,123,False,en,0,0
Fri Feb 15 23:56:55 +0000 2019,LabyrINTh CIS,LabyrinthCis,4,83,False,en,0,1
Fri Feb 15 23:56:55 +0000 2019,Cryptoify,cryptoify,3050,358,False,en-gb,0,0
Fri Feb 15 23:57:01 +0000 2019,Decrypt[ed],decrypt_ed,4422,319,False,en,0,1
Fri Feb 15 23:57:03 +0000 2019,LabyrINTh CIS,LabyrinthCis,4,83,False,en,0,0
Fri Feb 15 23:57:04 +0000 2019,⚡DMN737 🔑₿,DMN737,166,200,False,nl,0,0
Fri Feb 15 23:57:07 +0000 2019,Antonio miguel puleo,PuleoMiguel,74,209,False,es,0,0
Fri Feb 15 23:57:08 +0000 2019,TheCryptoPadawan,TheCryptoPadawa,182,427,False,en,1,1
Fri Feb 15 23:57:14 +0000 2019,Надежда Негрей,Wr8cd5wadNfhzFh,180,1121,False,en,0,0
Fri Feb 15 23:57:20 +0000 2019,Serghei Pogor,sergheipogor,1149,2195,False,en,1,0
Fri Feb 15 23:57:21 +0000 2019,アルマ❤️,arrumaad,1230,1554,False,ja,0,0
Fri Feb 15 23:57:22 +0000 2019,Entrepreneur Nigeria,EntreprenuerNG,167,31,False,en,0,3
Fri Feb 15 23:57:22 +0000 2019,ゲーム垢@100,GGAAMMMEEEE,1758,2100,False,ja,0,1
Fri Feb 15 23:57:22 +0000 2019,jason,king__bingo,29,318,False,en,0,0
Fri Feb 15 23:57:27 +0000 2019,cryptotechie,cryptotechie,421,1492,False,en,0,0
Fri Feb 15 23:57:28 +0000 2019,Vincent Flores,ntkcrypto,64,283,False,en,0,0
Fri Feb 15 23:57:32 +0000 2019,Ertuğrul,dedekorkutatam,2898,2698,False,tr,0,1
Fri Feb 15 23:57:34 +0000 2019,BitcoinInter,BitcoinInter,139,119,False,fr,0,0
Fri Feb 15 23:57:35 +0000 2019,Frogolocalypse,1stCrassCitizen,305,101,False,en,0,0
Fri Feb 15 23:57:36 +0000 2019,CryptoDigitalConsultant,JohnLetterPh,1445,1821,False,it,0,0
Fri Feb 15 23:57:37 +0000 2019,فحل فحول الرياض,ahmad05619116,186,1125,False,en,0,0
Fri Feb 15 23:57:40 +0000 2019,@Cryptocoin,cryptocoin,1933,7229,False,en,0,0
Fri Feb 15 23:57:41 +0000 2019,Não Gostei dos Seus Modos🌴 🏳️‍🌈,molequediabo,529,760,False,pt,0,0
Fri Feb 15 23:57:41 +0000 2019,Mr. BAS,bontosagus,1311,1278,False,id,0,1
Fri Feb 15 23:57:41 +0000 2019,Paratica🏅,theparatica,2522,102,False,tr,0,2
Fri Feb 15 23:57:46 +0000 2019,Graham,GrahamsGains,348,690,False,en,0,0
Fri Feb 15 23:57:53 +0000 2019,Michael Purvis,michaelpurvis64,1099,382,False,en,0,0
Fri Feb 15 23:57:59 +0000 2019,cryptoscoope,Cryptoscoope,1520,955,False,en,0,0
Fri Feb 15 23:58:00 +0000 2019,AltCoinSmaltCoin,AltSmalt,4,15,False,en,0,1
Fri Feb 15 23:58:01 +0000 2019,Hector Rosekrans,HectorRosekrans,1259,705,False,en,0,0
Fri Feb 15 23:58:03 +0000 2019,CommonCryptoSense,CommonSense4278,2605,3981,False,en,0,2
Fri Feb 15 23:58:05 +0000 2019,The CARDbuyers Honey Badger,AltcoinBadger,973,1477,False,en,0,0
Fri Feb 15 23:58:06 +0000 2019,Mireya Flores,Mireya_zfb,153,336,False,es,0,0
Fri Feb 15 23:58:09 +0000 2019,Airdrop hunters,Airdrophunters8,46,161,False,en,0,0
Fri Feb 15 23:58:10 +0000 2019,rod bitcoin,rodbitcoin,331,917,False,en,0,0
Fri Feb 15 23:58:11 +0000 2019,Mark Dristy,markdristy,26,33,False,en,0,0
Fri Feb 15 23:58:12 +0000 2019,Tron Lydia,Lydia_crypto,375,240,False,en,0,0
Fri Feb 15 23:58:13 +0000 2019,Alex,allpozitiv,11414,12043,False,en,0,0
Fri Feb 15 23:58:17 +0000 2019,✝  Olaoluwa  Aremo  ✝,AremoGivenchy,166,41,False,en,0,0
Fri Feb 15 23:58:19 +0000 2019,Venkat,OfficialVenkat,629,366,False,en,0,0
Fri Feb 15 23:58:19 +0000 2019,Andoni 🔑,abedulfield,1430,656,False,es,0,2
Fri Feb 15 23:58:20 +0000 2019,MRX,researchmrx,1129,161,False,en,0,0
Fri Feb 15 23:58:25 +0000 2019,Ivan Marević,Pravi_ToJeIvan,30,160,False,en,0,0
Fri Feb 15 23:58:26 +0000 2019,SophonCast,CastSophon,0,0,False,en,0,0
Fri Feb 15 23:58:32 +0000 2019,infinite sadness,jeipmuniz,192,895,False,en,0,1
Fri Feb 15 23:58:35 +0000 2019,gabriela diaz,gabriel95720949,100,266,False,en,0,0
Fri Feb 15 23:58:37 +0000 2019,Tracking Cryptos,trackingcryptos,532,1854,False,en,0,0
Fri Feb 15 23:58:41 +0000 2019,Disrupción digital,OshoNoBody,287,704,False,es,0,0
Fri Feb 15 23:58:41 +0000 2019,VizuaLzz,VizuaLzz,323,553,False,fr,0,0
Fri Feb 15 23:58:42 +0000 2019,findsaja@gmail.com,findque,91,631,False,en,0,0
Fri Feb 15 23:58:42 +0000 2019,Danang,danangbubu,1028,835,False,en,0,0
Fri Feb 15 23:58:48 +0000 2019,gabriela diaz,gabriel95720949,100,266,False,en,0,0
Fri Feb 15 23:58:49 +0000 2019,ghozihanifazkia,ghozihanif22,617,434,False,id,0,0
Fri Feb 15 23:58:54 +0000 2019,TheGayTrader / FvKnL.pro,TheGayTrader,227,501,False,en,0,0
Fri Feb 15 23:58:57 +0000 2019,12480,fBgnzhrYb6ESr6I,153,893,False,ar,0,0
Fri Feb 15 23:59:00 +0000 2019,Crypto Press,CryptoPressNews,60212,58467,False,en,1,3
Fri Feb 15 23:59:01 +0000 2019,susana ortega,susanao73359434,266,970,False,en,0,0
Fri Feb 15 23:59:02 +0000 2019,BitMB,BitMB_pt,42,89,False,en,0,1
Fri Feb 15 23:59:02 +0000 2019,vertex2012,JlbVertex,88,267,False,en,0,0
Fri Feb 15 23:59:02 +0000 2019,WorldCoinIndex,WorldCoinIndex,9150,713,False,en,0,0
Fri Feb 15 23:59:08 +0000 2019,WhiskY,goldman_butters,39,179,False,en,0,0
Fri Feb 15 23:59:09 +0000 2019,Mike〽️,mikes_nf,747,469,False,en,0,1
Fri Feb 15 23:59:13 +0000 2019,King Of Cryptos,KingCryptos,242,1157,False,en,0,0
Fri Feb 15 23:59:13 +0000 2019,Diego Rocha,diegor_,185,504,False,en,0,0
Fri Feb 15 23:59:15 +0000 2019,Frank Dashwood,DJ_Erock23,3171,566,False,en,0,2
Fri Feb 15 23:59:16 +0000 2019,Tatiana Moroz,queentatiana,12711,3100,False,en,1,3
Fri Feb 15 23:59:19 +0000 2019,Bruce Stewart,AuthorityNomad,788,856,False,en,0,0
Fri Feb 15 23:59:22 +0000 2019,Scott Vayner 💧,VaynerScott,116,307,False,en,0,0
Fri Feb 15 23:59:24 +0000 2019,Ross,BitcoinNewbee,37,281,False,en,0,0
Fri Feb 15 23:59:26 +0000 2019,Tony Clough,Tmclough10,294,549,False,en,0,0
Fri Feb 15 23:59:32 +0000 2019,Psychedelic El Barto ⚡️,PsychedelicBart,902,2018,False,en,0,0
Fri Feb 15 23:59:33 +0000 2019,GoldBitcoinCasino,gBitcoincasino,1410,2150,False,en,0,0
Fri Feb 15 23:59:39 +0000 2019,Daniel Shakhmundes,DaShak,728,690,False,en,0,0
Fri Feb 15 23:59:40 +0000 2019,Scott Vayner 💧,VaynerScott,116,307,False,en,0,0
Fri Feb 15 23:59:45 +0000 2019,r4v3r23,r4v3r23,9,58,False,en,0,3
Fri Feb 15 23:59:45 +0000 2019,I am Nomad,IamNomad,58713,890,False,en,0,0
Fri Feb 15 23:59:47 +0000 2019,MMM3.0,aaa4960881,794,4854,False,zh-tw,0,0
Fri Feb 15 23:59:51 +0000 2019,"America, I love you",msdenmail,986,920,False,ru,1,0
Fri Feb 15 23:59:52 +0000 2019,LamboBTC,LamboBTC,30,15,False,en,0,0
Fri Feb 15 23:59:52 +0000 2019,Sheel Patel,bitcoinsheel,100,322,False,en,0,0
Sat Feb 16 23:57:05 +0000 2019,$TheWildCard,MADinMelbourne,3673,489,False,en,0,0
Sat Feb 16 23:57:06 +0000 2019,Philippe,fifilintello1,46,229,False,fr,0,0
Sat Feb 16 23:57:08 +0000 2019,barbaraoasbaurn,barbaraoasbaurn,3,1,False,en,0,0
Sat Feb 16 23:57:11 +0000 2019,AdoreeEamon,SusanMathisa,3,0,False,en,0,0
Sat Feb 16 23:57:12 +0000 2019,Azacom MultiVenture,Amv_ng,50,182,False,en,0,0
Sat Feb 16 23:57:13 +0000 2019,Crypto Penguin,ENGMAH2888,615,1987,False,en,0,0
Sat Feb 16 23:57:13 +0000 2019,GREMLIN,APOLLOGREMLIN,86,258,False,en,0,0
Sat Feb 16 23:57:17 +0000 2019,Nelson Corinna,NelsonCorinna1,18,204,False,en,0,1
Sat Feb 16 23:57:19 +0000 2019,S. O. M. E. B. O. D. Y. s. P. I. K. I. N.,Honyie1,147,338,False,en,0,0
Sat Feb 16 23:57:23 +0000 2019,Hisham ben Adel,hishambenadel,906,2094,False,en,0,0
Sat Feb 16 23:57:23 +0000 2019,Fahri Karakaş,fahrikarakas,924,1594,False,en,0,0
Sat Feb 16 23:57:23 +0000 2019,*LTC HODL*,joorick46,253,4393,False,en,0,0
Sat Feb 16 23:57:23 +0000 2019,SapphiraHersch,SapphiraHersch,3,0,False,en,0,0
Sat Feb 16 23:57:25 +0000 2019,Leo_Brazil_Crypto,lewinni,351,264,False,pt,0,0
Sat Feb 16 23:57:25 +0000 2019,Petra Fabiane,FabianePetra,7,50,False,en,0,0
Sat Feb 16 23:57:32 +0000 2019,JOSE MINA,elionaismina,230,514,False,es,0,0
Sat Feb 16 23:57:33 +0000 2019,SMJCH,smjch,599,2312,False,en,0,0
Sat Feb 16 23:57:34 +0000 2019,Vechain Rocket,Vechain_Rocket,35,66,False,nl,0,0
Sat Feb 16 23:57:41 +0000 2019,M.A.Newhall,MANewhall,97,83,False,en,0,0
Sat Feb 16 23:57:43 +0000 2019,a museum of man,museumof_man,1411,2379,False,en,0,0
Sat Feb 16 23:57:43 +0000 2019,roasalinadpappaas,roasalinadpapp1,3,0,False,en,0,0
Sat Feb 16 23:57:43 +0000 2019,Chidambara .ML.,chidambara09,4069,13,False,en,0,0
Sat Feb 16 23:57:46 +0000 2019,zachria,zachria3,66,108,False,en,0,0
Sat Feb 16 23:57:47 +0000 2019,Pascal,PascalyLilia,49,141,False,en,0,0
Sat Feb 16 23:57:53 +0000 2019,arthurlogan,arthurl22878194,1,1,False,fr,0,1
Sat Feb 16 23:57:55 +0000 2019,El diablo de las Cryptos,eldiablocripto,84,269,False,es,0,0
Sat Feb 16 23:58:00 +0000 2019,Tabbatha Dimitar,DimitarTabbatha,6,39,False,en,0,0
Sat Feb 16 23:58:01 +0000 2019,www.TowerOfBable.org,TowerOBable,13,56,False,en,0,0
Sat Feb 16 23:58:03 +0000 2019,juliadanaielas,juliadanaielas,4,1,False,en,0,0
Sat Feb 16 23:58:04 +0000 2019,Eric Blaze,198420,389,599,False,en,0,0
Sat Feb 16 23:58:08 +0000 2019,$TheWildCard,MADinMelbourne,3673,489,False,en,0,0
Sat Feb 16 23:58:08 +0000 2019,Cryptbuzz,cryptbuzz,1177,515,False,en,0,0
Sat Feb 16 23:58:13 +0000 2019,TRUMP-ZUCKERBERG2020,ObamaClintonY12,3673,3815,False,en,0,0
Sat Feb 16 23:58:14 +0000 2019,Eric Blaze,198420,389,599,False,en,0,0
Sat Feb 16 23:58:18 +0000 2019,Esthon [SV],esthon,741,1251,False,pt,0,0
Sat Feb 16 23:58:18 +0000 2019,Nobu The Wolf,AltcoinLeverage,108,297,False,en,0,0
Sat Feb 16 23:58:19 +0000 2019,JPMCoin,JPM_Crypto,42,95,False,en,0,3
Sat Feb 16 23:58:20 +0000 2019,Pedro Viloria,AbogadoViloria,905,36,False,es,0,0
Sat Feb 16 23:58:20 +0000 2019,マタドール,FXtradenote,14586,7763,False,ja,0,0
Sat Feb 16 23:58:20 +0000 2019,nea pistea,matxdor,1296,434,False,es,0,2
Sat Feb 16 23:58:23 +0000 2019,YolandeOrrin,orrin_yolande,2,0,False,en,0,0
Sat Feb 16 23:58:24 +0000 2019,Suresh Agarwal,icra_suresh,97,310,False,en,0,0
Sat Feb 16 23:58:29 +0000 2019,Aaron Suplizio 🎸,AaronSuplizio,1366,2593,False,en,0,0
Sat Feb 16 23:58:29 +0000 2019,smokeETHEREUM,smokeETHEREUM,357,1232,False,en,0,0
Sat Feb 16 23:58:30 +0000 2019,NBK Krypto,NbkLyrad,683,1939,False,en,1,1
Sat Feb 16 23:58:32 +0000 2019,Sibinka Jasjit,SibinkaJ,9,37,False,en,0,0
Sat Feb 16 23:58:33 +0000 2019,ErvPascale,ErvPascale,7,40,False,en,0,0
Sat Feb 16 23:58:34 +0000 2019,mariebearasnard,mariebearasnard,4,1,False,en,0,0
Sat Feb 16 23:58:36 +0000 2019,Eric Blaze,198420,389,599,False,en,0,0
